Date,cazhi,f,pl,t,p
2021/6/15 7:05,24.351,24.408001,5815.9102,229,0.83200002
2021/6/15 8:05,24.813,24.736,5942.8198,225.3,0.81699997
2021/6/15 9:05,24.898,24.962999,5946.5098,224.39999,0.82200003
2021/6/15 10:05,24.703,24.784,5864.0698,222.89999,0.82499999
2021/6/15 11:05,24.735,24.886,5975.5801,222.39999,0.81099999
2021/6/15 12:05,18.929,24.719,5664.6899,224.10001,0.85699999
2021/6/15 13:05,20.914,13.872,3112.1001,218,0.86199999
2021/6/15 14:05,21.219,24.408001,5659.27,224.89999,0.84799999
2021/6/15 15:05,21.703,24.610001,5577.48,225.2,0.86900002
2021/6/15 16:05,24.5,24.965,5891.3999,224.3,0.82999998
2021/6/15 17:05,24.586,24.385,5758.2002,226,0.833
2021/6/15 18:05,24.367,24.198999,5629.5498,226.8,0.84899998
2021/6/15 19:05,24.453,24.445,5815.2598,228.60001,0.83200002
2021/6/15 20:05,24.18,24.006001,5544.7202,230.10001,0.86299998
2021/6/15 21:05,24.102,24.079,5624.5601,231.8,0.85600001
2021/6/15 22:05,24.476,24.433001,5926.1201,231.10001,0.82099998
2021/6/15 23:05,24.321,24.370001,5870.3599,231.10001,0.82700002
2021/6/16 0:05,19.992,24.402,5865.3701,230.60001,0.82700002
2021/6/16 1:05,24.711,24.110001,5813.2998,229.60001,0.82300001
2021/6/16 2:05,24.547,24.461,5962.5601,232.89999,0.81999999
2021/6/16 3:05,24.351,24.639,5832.6099,229.10001,0.838
2021/6/16 4:05,24.609,24.219,5574.8799,228.8,0.86299998
2021/6/16 5:06,24.469,24.504,5949.54,230.89999,0.81900001
2021/6/16 6:06,24.664,24.396,5709.3901,229.89999,0.85000002
2021/6/16 7:06,25.446,25.152,5781.1899,229.10001,0.86500001
2021/6/16 8:06,25.836,24.99,5844.3301,227.39999,0.84500003
2021/6/16 9:06,25.5,25.488001,6116.8101,225.5,0.81800002
2021/6/16 10:06,25.265,25.405001,6010.9399,223,0.82499999
2021/6/16 11:06,25.274,25.117001,6108.1299,223.39999,0.80199999
2021/6/16 12:06,24.992,24.791,5797.25,223.8,0.838
2021/6/16 13:06,24.883,24.694,5856.6899,225.89999,0.829
2021/6/16 14:06,24.562,24.905001,5883.8101,227.2,0.83600003
2021/6/16 15:06,24.742,24.313999,5839.9902,226.89999,0.81999999
2021/6/16 16:06,24.649,24.177999,5755.8101,228.2,0.83099997
2021/6/16 17:06,24.453,24.358999,5803.9702,228.2,0.82999998
2021/6/16 18:06,10.937,20.465,4820.3398,228.2,0.84100002
2021/6/16 19:06,15.399,10.294,2250.3899,219.8,0.89099997
2021/6/16 20:06,26.742,26.709999,6530.3101,231.60001,0.81400001
2021/6/16 21:06,23.609,27.882999,6679.5698,232.5,0.83399999
2021/6/16 22:06,25.321,19.695,4573.2402,229.5,0.85600001
2021/6/16 23:06,27.015,27.323,6680,232.89999,0.81699997
2021/6/17 0:06,26.907,27.152,6785.4399,234.60001,0.801
2021/6/17 1:06,26.82,26.620001,6462.8398,232.8,0.824
2021/6/17 2:06,26.68,26.431,6643.5601,231.89999,0.79100001
2021/6/17 3:06,26.484,26.690001,6509.9199,231.2,0.81599998
2021/6/17 4:06,25.601,25.34,6139.5898,229.89999,0.81900001
2021/6/17 5:06,25.235,25.360001,6125.9199,231.2,0.824
2021/6/17 6:06,25.211,25.112,5974.9302,230.8,0.83700001
2021/6/17 7:06,25.359,25.283001,6176.04,230.39999,0.81300002
2021/6/17 8:06,25.43,25.212,6048.6899,228.2,0.824
2021/6/17 9:06,24.523,24.33,5565.1201,227.10001,0.86500001
2021/6/17 10:06,26.094,24.458,5960.1802,226.10001,0.80599999
2021/6/17 11:06,23.742,26.363001,6294.4902,226.39999,0.82099998
2021/6/17 12:06,21.039,20.052,4628.3398,222.89999,0.847
2021/6/17 13:06,26.43,26.75,6665.25,226.8,0.78799999
2021/6/17 14:06,24.758,26.111,6204.02,229.2,0.83499998
2021/6/17 15:06,24.234,23.166,5293.2798,224.89999,0.861
2021/6/17 16:06,23.477,24.639,5765.5698,224.60001,0.83899999
2021/6/17 17:06,23.539,23.443001,5599.1802,227.3,0.82599998
2021/6/17 18:06,23.273,24.844,5831.3101,229,0.84500003
2021/6/17 19:06,23.828,16.677999,3864.8999,228.10001,0.85500002
2021/6/17 20:06,26.633,0,0,0,0
2021/6/17 21:06,25.477,25.209,6067.1299,234.8,0.83499998
2021/6/17 22:06,25.492,25.409,6165.6201,235.2,0.829
2021/6/17 23:06,24.75,25.799,6146.3198,235,0.84500003
2021/6/18 0:06,24.578,24.603001,5835,233.89999,0.847
2021/6/18 1:06,24.172,24.191,5508.0601,233.89999,0.884
2021/6/18 2:06,24.406,23.974001,5839.9902,237.8,0.82999998
2021/6/18 3:06,23.031,24.509001,5618.27,232.2,0.87400001
2021/6/18 4:06,20.993,20.881001,4820.3398,230.39999,0.86400002
2021/6/18 5:06,23.648,21.281,4905.1602,228.7,0.861
2021/6/18 6:06,25.773,25.943001,6438.1099,229.7,0.79799998
2021/6/18 7:06,25.555,25.457001,6163.2402,231.10001,0.82200003
2021/6/18 8:06,21.195,25.767,6210.75,227.89999,0.81900001
2021/6/18 9:06,25.454,27.924999,6770.4702,226,0.81
2021/6/18 10:06,25.375,25.396999,5838.0298,225.3,0.85600001
2021/6/18 11:06,23.304,25.306,5919.1699,225.3,0.84100002
2021/6/18 12:06,24.657,24.98,5797.8999,226.3,0.85000002
2021/6/18 13:06,24.765,24.823999,5938.48,226.89999,0.824
2021/6/18 14:06,24.61,24.152,5560.1299,227.89999,0.861
2021/6/18 15:06,25.171,24.825001,5729.7798,226.10001,0.85399997
2021/6/18 16:06,25.11,25.302999,5879.04,218.39999,0.83099997
2021/6/18 17:06,24.804,24.945999,6083.1802,227.5,0.80800003
2021/6/18 18:06,24.766,25.261999,6013.3301,224.89999,0.824
2021/6/18 19:06,24.617,24.487,5793.5601,228.2,0.83600003
2021/6/18 20:06,24.703,24.589001,5838.6899,230.60001,0.838
2021/6/18 21:06,24.383,24.447001,5774.8999,234.10001,0.85000002
2021/6/18 22:06,24.336,24.391001,5614.5801,233.60001,0.87400001
2021/6/18 23:06,24.5,24.296,5667.2998,234.60001,0.86299998
2021/6/19 0:06,24.422,23.909,5638.23,234,0.852
2021/6/19 1:06,24.641,24.993999,5827.6201,233.3,0.861
2021/6/19 2:06,15.297,24.643,5843.02,233.39999,0.84399998
2021/6/19 3:06,16.984,14.719,3373.95,229.2,0.86799997
2021/6/19 4:06,24.875,25.381001,6173.6499,234.3,0.82499999
2021/6/19 5:06,24.601,24.556999,5688.9902,236.8,0.875
2021/6/19 6:07,24.829,24.649,6002.7002,236.39999,0.82800001
2021/6/19 7:07,25,24.608,6027,239.89999,0.82999998
2021/6/19 8:07,25.086,24.915001,5935.23,232.89999,0.83999997
2021/6/19 9:07,24.937,24.972,5827.6201,228.39999,0.84899998
2021/6/19 10:07,25,25.181,5889.4502,225.89999,0.84200001
2021/6/19 11:07,25.25,24.830999,5724.79,224.8,0.85299999
2021/6/19 12:07,25.188,25.084999,5756.46,223.8,0.85500002
2021/6/19 13:07,25.21,25.26,5873.3999,224.8,0.84500003
2021/6/19 14:07,24.032,25.403999,5990.3301,224.8,0.83200002
2021/6/19 15:07,24.687,23.062,5350.3398,224.2,0.84600002
2021/6/19 16:07,23.946,24.589001,5780.54,226.39999,0.838
2021/6/19 17:07,21.593,21.573999,4966.9902,224.39999,0.85299999
2021/6/19 18:07,22.774,22.521,4962,224.8,0.89499998
2021/6/19 19:07,22.758,22.966,5132.3101,227.10001,0.88700002
2021/6/19 20:07,22.804,22.857,5386.1299,228.7,0.84100002
2021/6/19 21:07,22.719,22.468,5123.6299,229.89999,0.87400001
2021/6/19 22:07,22.922,22.559999,5070.48,228.10001,0.884
2021/6/19 23:07,22.75,22.645,5341.0098,227.39999,0.838
2021/6/20 0:07,22.719,22.407,5173.7402,229.2,0.861
2021/6/20 1:07,22.726,22.225,5528.4502,231.2,0.79900002
2021/6/20 2:07,22.82,22.889,5552.1001,230.89999,0.81999999
2021/6/20 3:07,22.719,22.768999,5598.5298,231.5,0.80900002
2021/6/20 4:07,22.75,23.094,5339.71,232.60001,0.86699998
2021/6/20 5:07,22.836,22.403999,5441.2402,229.8,0.81599998
2021/6/20 6:07,22.977,22.809999,5493.96,231.8,0.82800001
2021/6/20 7:07,23.14,23.073999,5495.04,229.39999,0.833
2021/6/20 8:07,23.11,24.025999,5642.5698,219.39999,0.824
2021/6/20 9:07,22.187,22.202999,4871.1001,220.89999,0.88999999
2021/6/20 10:07,23.75,21.875,4749.6099,215.2,0.88499999
2021/6/20 11:07,23.891,23.728001,5322.3501,217.2,0.861
2021/6/20 12:07,23.648,23.698999,5660.3501,220,0.81099999
2021/6/20 13:07,23.391,23.646999,5748.4399,223.3,0.80199999
2021/6/20 14:07,23.555,23.601999,5582.4702,223.3,0.82599998
2021/6/20 15:07,23.461,23.379999,5319.3198,224.2,0.86299998
2021/6/20 16:07,23.226,23.613001,5483.3301,225.10001,0.847
2021/6/20 17:07,22.649,23.07,5196.0898,223.89999,0.87199998
2021/6/20 18:07,22.718,22.479,5234.4902,223.89999,0.84100002
2021/6/20 19:07,22.492,22.57,5298.27,226.2,0.83899999
2021/6/20 20:07,22.446,21.396999,5104.9702,225.10001,0.82200003
2021/6/20 21:07,22.578,22.273001,5185.46,226.8,0.84799999
2021/6/20 22:07,22.375,22.902,5302.6099,228.8,0.85699999
2021/6/20 23:07,22.43,22.646999,5417.1602,228.8,0.82800001
2021/6/21 0:07,22.406,22.681,5254.8799,229.2,0.85799998
2021/6/21 1:07,22.617,22.745001,5317.3599,228.7,0.84799999
2021/6/21 2:07,22.547,22.698,5253.5801,227.10001,0.85399997
2021/6/21 3:07,23.273,22.893,5478.3398,228.39999,0.82700002
2021/6/21 4:07,24.438,24.747,5948.8901,228.2,0.82200003
2021/6/21 5:07,22.711,24.334999,5719.1499,228.10001,0.84200001
2021/6/21 6:07,24.781,27.768999,6943.8101,229.60001,0.79100001
2021/6/21 7:07,19.789,24.683001,5799.6401,228.2,0.84299999
2021/6/21 8:07,12.313,11.942,2910.3401,222.2,0.79799998
2021/6/21 9:07,12.195,12.332,2920.3201,219.60001,0.81699997
2021/6/21 10:07,15.703,12.221,2699.25,215.2,0.87
2021/6/21 11:07,16.461,21.278,5152.0498,222.89999,0.80500001
2021/6/21 12:07,20.629,0,0,0,0
2021/6/21 13:07,19.24,22.323999,5331.0298,223.2,0.81800002
2021/6/21 14:07,20.34,24.110001,5691.3799,222.8,0.82700002
2021/6/21 15:07,23.16,16.330999,3636.46,218.10001,0.87
2021/6/21 16:07,19.29,22.497999,5373.77,224.2,0.81999999
2021/6/21 17:07,22.79,23.292,5245.5498,222.2,0.86799997
2021/6/21 18:07,22.82,23.233,5273.54,225.39999,0.86799997
2021/6/21 19:07,22.55,22.999001,5434.5098,225.8,0.833
2021/6/21 20:07,22.46,22.580999,5182.4199,226.7,0.861
2021/6/21 21:07,22.38,22.287001,5344.7002,227.5,0.82300001
2021/6/21 22:07,22.58,22.379,5291.3301,226.8,0.83399999
2021/6/21 23:07,22.46,21.989,5314.3301,226.8,0.81400001
2021/6/22 0:07,22.46,22.836,5452.9502,226.5,0.82499999
2021/6/22 1:07,21.56,22.66,5457.9399,227.89999,0.82200003
2021/6/22 2:08,20.58,20.254,4626.6001,226.39999,0.86500001
2021/6/22 3:08,20.5,22.353001,5140.98,226.10001,0.85799998
2021/6/22 4:08,22.25,21.447001,5365.0898,227.3,0.78600001
2021/6/22 5:08,22.31,22.205,5202.3799,229.3,0.84799999
2021/6/22 6:08,22.12,22.040001,5417.1602,230.10001,0.80699998
2021/6/22 7:08,22.01,22.118999,5238.1802,226.5,0.83200002
2021/6/22 8:08,22.01,21.665001,5236.8799,226.39999,0.81400001
2021/6/22 9:08,22.47,22.257,5475.2998,223.39999,0.792
2021/6/22 10:08,22.22,22.409,5321.7002,226.3,0.829
2021/6/22 11:08,22.12,22.305,5269.8501,225.8,0.833
2021/6/22 12:08,22.16,22.474001,5517.3901,224.89999,0.79699999
2021/6/22 13:08,22.34,22.219,5463.5801,224.39999,0.79500002
2021/6/22 14:08,19.19,21.705999,5236.8799,223.10001,0.80800003
2021/6/22 15:08,22.25,22.318001,5236.8799,223.2,0.833
2021/6/22 16:08,17.9,22.253,5126.6699,224.10001,0.852
2021/6/22 17:08,18.29,24.511999,5659.27,224.8,0.85100001
2021/6/22 18:08,19.44,13.551,3083.6799,219.10001,0.852
2021/6/22 19:08,22.79,22.437,5288.29,227.39999,0.838
2021/6/22 20:08,22.97,22.874001,5447.5298,228.10001,0.82999998
2021/6/22 21:08,22.81,22.923,5397.8501,228.60001,0.84200001
2021/6/22 22:08,22.45,23.191,5705.7002,227.60001,0.801
2021/6/22 23:08,22.19,22.382,5314.98,227.10001,0.83099997
2021/6/23 0:08,21.98,22.379999,5303.2598,227.2,0.833
2021/6/23 1:08,19.11,17.839001,4309.4302,226,0.81300002
2021/6/23 2:08,22.55,20.622999,4769.5698,225.2,0.85100001
2021/6/23 3:08,22.23,22.280001,5124.2798,226.7,0.85900003
2021/6/23 4:08,22.54,22.455,5246.8501,225.89999,0.84299999
2021/6/23 5:08,22.33,22.583,5254.23,226,0.847
2021/6/23 6:08,22.29,22.493,5244.4702,225.89999,0.84500003
2021/6/23 7:08,22.3,22.66,5306.9502,225.8,0.84100002
2021/6/23 8:08,22.38,21.962,4979.3599,223.10001,0.86400002
2021/6/23 9:08,21.44,22.531,5337.3198,222,0.82200003
2021/6/23 10:08,22.53,22.49,4961.3501,222.39999,0.88800001
2021/6/23 11:08,22.45,22.289,5098.8999,224.10001,0.85799998
2021/6/23 12:08,22.44,22.503,5388.0898,224.8,0.81900001
2021/6/23 13:08,21.88,22.195999,5007.3501,225.89999,0.875
2021/6/23 14:08,21.96,22.134001,5100.2002,227.5,0.85900003
2021/6/23 15:08,21.11,21.785,5185.46,229.89999,0.83499998
2021/6/23 16:08,22.4,22.431999,5703.0898,232.3,0.78200001
2021/6/23 17:08,20.77,21.740999,5185.02,238.60001,0.85100001
2021/6/23 18:08,22.88,22.743999,5478.9902,233.7,0.83200002
2021/6/23 19:08,23.07,23.23,5685.0898,237.10001,0.82499999
2021/6/23 20:08,22.86,23.298,5766.23,238.2,0.81699997
2021/6/23 21:08,22.65,23.117001,5577.48,238.8,0.84100002
2021/6/23 22:08,22.75,22.671,5220.1699,240.39999,0.88800001
2021/6/23 23:08,23.17,22.445999,5376.1602,241.2,0.85299999
2021/6/24 0:08,22.77,22.577,5534.0898,246.2,0.84200001
2021/6/24 1:08,22.8,22.691999,5317.3599,242.60001,0.87599999
2021/6/24 2:08,22.79,23.202,5589.8501,242.8,0.85299999
2021/6/24 3:08,17.06,23.094,5663.6099,244.10001,0.83700001
2021/6/24 4:08,21.5,15.635,3657.5,240.10001,0.87199998
2021/6/24 5:08,22.92,23.326,5765.5698,243.8,0.829
2021/6/24 6:08,22.81,23.073999,5558.8198,242.8,0.85100001
2021/6/24 7:08,22.94,22.725,5475.2998,243.3,0.852
2021/6/24 8:08,22.99,22.531,5284.6001,240.39999,0.87099999
2021/6/24 9:08,22.17,22.687,5064.1899,236.10001,0.90799999
2021/6/24 10:08,20.3,20.333,4921.2202,234.5,0.829
2021/6/24 11:08,21.36,20.245001,4863.73,234.60001,0.83600003
2021/6/24 12:08,22.72,22.672001,5708.0801,237.10001,0.80000001
2021/6/24 13:08,22.54,22.782,5662.3101,238.89999,0.815
2021/6/24 14:08,22.4,22.219999,5240.5601,237,0.85799998
2021/6/24 15:08,23,22.041,5024.0498,237,0.88999999
2021/6/24 16:08,22.54,22.549,5234.4902,242.2,0.884
2021/6/24 17:08,22.22,21.475,5092.1699,243.2,0.866
2021/6/24 18:08,22.31,22.497,5112.5698,242.2,0.90499997
2021/6/24 19:08,22.6,22.389,5176.3501,245.5,0.89499998
2021/6/24 20:08,22.36,22.862,5661.6602,249.2,0.83899999
2021/6/24 21:08,22.62,22.649,5655.3701,251.39999,0.83600003
2021/6/24 22:08,22.69,22.66,5537.1299,248.8,0.85000002
2021/6/24 23:08,22.75,22.764,5506.9702,246.5,0.85500002
2021/6/25 0:08,22.63,22.719999,5235.79,248.2,0.90399998
2021/6/25 1:08,22.55,22.381001,5339.71,250.60001,0.87599999
2021/6/25 2:08,22.79,22.349001,5367.04,250.2,0.86900002
2021/6/25 3:09,22.69,22.702,5558.8198,248.2,0.847
2021/6/25 4:09,22.64,22.698999,5435.6001,250.39999,0.87199998
2021/6/25 5:09,22.76,22.849001,5487.6699,249.10001,0.86699998
2021/6/25 6:09,22.54,22.559,5373.77,249.60001,0.87599999
2021/6/25 7:09,22.62,22.812,5528.02,247.8,0.85600001
2021/6/25 8:09,22.78,23.087999,5386.1299,246.2,0.88800001
2021/6/25 9:09,22.85,23.049,5464.8901,242.8,0.866
2021/6/25 10:09,20.81,22.238001,5321.7002,240.10001,0.85100001
2021/6/25 11:09,19.89,16.398001,3813.05,234.8,0.86699998
2021/6/25 12:09,21.89,14.414,3273.73,231.39999,0.88099998
2021/6/25 13:09,22.2,22.337,5217.1299,238,0.86900002
2021/6/25 14:09,22.52,22.722,5339.0601,240.10001,0.86799997
2021/6/25 15:09,22.53,22.466999,5129.9199,236.10001,0.88700002
2021/6/25 16:09,22.52,22.955999,5256.1802,234.8,0.88099998
2021/6/25 17:09,22.5,22.809,5243.1699,236.7,0.88200003
2021/6/25 18:09,22.24,22.778999,5283.9502,236.39999,0.87199998
2021/6/25 19:09,21.4,21.368999,4996.7202,241.7,0.87599999
2021/6/25 20:09,21.56,21.223,4942.9102,243.60001,0.884
2021/6/25 21:09,21.1,21.16,5160.0801,247.10001,0.84899998
2021/6/25 22:09,21.4,21.181,5089.5698,248.39999,0.86500001
2021/6/25 23:09,21.22,20.979,5018.4102,251.39999,0.875
2021/6/26 0:09,21.3,20.973,4986.7402,250.5,0.87900001
2021/6/26 1:09,21.17,21.027,5408.48,251.5,0.80900002
2021/6/26 2:09,21.24,21.327999,5302.6099,251.8,0.83999997
2021/6/26 3:09,21.14,21.261,4889.54,248.7,0.90700001
2021/6/26 4:09,21.18,21.211,5093.9102,250.2,0.86900002
2021/6/26 5:09,21.01,21.304001,5308.6802,254.10001,0.84299999
2021/6/26 6:09,21.05,21.389,5088.27,250.8,0.87900001
2021/6/26 7:09,21.28,21.639,5301.3101,251,0.852
2021/6/26 8:09,21.07,21.198,5076.5498,250.8,0.87300003
2021/6/26 9:09,21.11,21.111,4927.9399,246.8,0.889
2021/6/26 10:09,20.9,20.861,4948.3398,244.8,0.86900002
2021/6/26 11:09,20.95,20.722,4873.4902,247.2,0.88300002
2021/6/26 12:09,21.01,20.997999,5013.4199,245.2,0.86400002
2021/6/26 13:09,20.78,20.57,5202.8101,248.60001,0.81800002
2021/6/26 14:09,20.84,20.662001,4707.0898,246.60001,0.912
2021/6/26 15:09,20.99,21.009001,5057.46,239.60001,0.84500003
2021/6/26 16:09,21.22,21.021999,4889.54,230.60001,0.85500002
2021/6/26 17:09,21.08,20.697001,4792.3501,230.2,0.861
2021/6/26 18:09,16.81,21.01,4859.3901,234.8,0.87199998
2021/6/26 19:09,21.04,14.91,3406.28,230.39999,0.87400001
2021/6/26 20:09,21.18,21.118999,4892.7998,230.7,0.861
2021/6/26 21:09,21.04,21.077999,4883.4702,230.2,0.86000001
2021/6/26 22:09,15.58,21.239,4960.27,234.7,0.86199999
2021/6/26 23:09,18.6,15.725,3651.4299,230,0.85699999
2021/6/27 0:09,19.25,19.212999,4385.1401,231.39999,0.87699997
2021/6/27 1:09,20.04,19.312,4663.0498,232.8,0.82800001
2021/6/27 2:09,20.5,20.339001,4856.1299,232.7,0.838
2021/6/27 3:09,21.15,20.396,4707.5298,231.10001,0.866
2021/6/27 4:09,22.49,23.159,5349.6899,232.39999,0.86799997
2021/6/27 5:09,21.75,22.139999,5014.7202,233.3,0.88800001
2021/6/27 6:09,21.28,20.886999,4684.1001,233.60001,0.898
2021/6/27 7:09,24.21,23.427,5551.4502,232.2,0.84399998
2021/6/27 8:09,25.55,25.917,6162.5898,232.89999,0.84200001
2021/6/27 9:09,25.53,25.268,5843.6802,231.3,0.86400002
2021/6/27 10:09,19.46,25.665001,6100.54,231,0.838
2021/6/27 11:09,13.37,13.253,2847.21,223.39999,0.91600001
2021/6/27 12:09,11.93,13.654,3050.27,223.7,0.87900001
2021/6/27 13:09,13.37,13.286,3136.3999,226.10001,0.83399999
2021/6/27 14:09,13.47,13.412,3047.6699,224.7,0.866
2021/6/27 15:09,13.61,13.537,2932.6899,222.89999,0.90700001
2021/6/27 16:09,13.6,13.624,2941.8,224.39999,0.91299999
2021/6/27 17:09,13.42,13.65,3128.1499,224.10001,0.85699999
2021/6/27 18:09,13.34,13.513,3027.9199,225.8,0.88099998
2021/6/27 19:09,13.52,13.389,3109.71,225.5,0.847
2021/6/27 20:09,13.78,13.548,3168.51,225.39999,0.84100002
2021/6/27 21:09,19.09,16.358999,3857.53,226.8,0.83600003
2021/6/27 22:09,15.4,14.251,3245.3101,228.39999,0.87199998
2021/6/27 23:09,18.3,10.489,2362.3301,225.2,0.875
2021/6/28 0:09,20.07,19.985001,4682.79,232,0.85399997
2021/6/28 1:10,19.83,20.277,4800.3799,231.8,0.84399998
2021/6/28 2:10,19.73,19.643,4640.0601,230.60001,0.84299999
2021/6/28 3:10,19.97,19.695999,4619.0098,232.10001,0.85299999
2021/6/28 4:10,20.04,20.021,4745.9302,225.89999,0.82999998
2021/6/28 5:10,19.98,20.111,4796.04,226.2,0.82499999
2021/6/28 6:10,20.16,20.052999,4779.9902,228.89999,0.83099997
2021/6/28 7:10,20.84,20.798,4781.9399,214.8,0.833
2021/6/28 8:10,22.35,22.601999,5161.3799,214.7,0.83899999
2021/6/28 9:10,22.46,22.433001,4861.1201,213.2,0.88300002
2021/6/28 10:10,19.09,22.091,5038.1499,213.60001,0.83700001
2021/6/28 11:10,19.61,15.686,3439.6899,211,0.86699998
2021/6/28 12:10,19.17,22.045,4988.6899,215.60001,0.84899998
2021/6/28 13:10,21.8,21.5,5032.0801,222.60001,0.83399999
2021/6/28 14:10,21.83,21.812,5081.54,223.2,0.83999997
2021/6/28 15:10,21.87,21.532,4900.1699,223.8,0.86199999
2021/6/28 16:10,21.78,22.059999,5022.75,223.2,0.861
2021/6/28 17:10,21.97,21.697001,5096.9399,223.3,0.83200002
2021/6/28 18:10,21.74,21.282,4898.2202,225.39999,0.85600001
2021/6/28 19:10,21.65,21.379,4965.2598,225.8,0.84799999
2021/6/28 20:10,21.9,21.575001,5163.98,226.39999,0.82200003
2021/6/28 21:10,21.72,21.455,5041.8398,225,0.83600003
2021/6/28 22:10,22.25,21.465,5002.3599,226.89999,0.847
2021/6/28 23:10,22.02,22.084,5144.6699,226.8,0.84799999
2021/6/29 0:10,22.32,22.285,5196.7402,227.10001,0.847
2021/6/29 1:10,22.29,21.929001,5294.5801,228.7,0.81900001
2021/6/29 2:10,22.29,22.24,5191.75,225.8,0.84299999
2021/6/29 3:10,19.45,16.719,3946.04,226.2,0.83399999
2021/6/29 4:10,21.5,22.917,5305,216.8,0.83099997
2021/6/29 5:10,22.39,22.951,5270.29,219.39999,0.84399998
2021/6/29 6:10,22.5,22.132999,5158.3398,226.39999,0.84600002
2021/6/29 7:10,22.52,22.566999,5484.6299,226.89999,0.81
2021/6/29 8:10,22.12,22.903,5339.71,226.8,0.847
2021/6/29 9:10,22.72,22.487,5326.6899,226.60001,0.83200002
2021/6/29 10:10,22.43,22.341999,5349.04,226.39999,0.82200003
2021/6/29 11:10,22.58,22.587,5321.0498,225.7,0.83499998
2021/6/29 12:10,22.3,22.547001,5269.8501,226.8,0.84399998
2021/6/29 13:10,22.22,22.209999,5471.6099,229.7,0.80400002
2021/6/29 14:10,22.33,22.176001,5320.6201,227.89999,0.82300001
2021/6/29 15:10,22.34,22.386,5332.3301,226.60001,0.82700002
2021/6/29 16:10,22.24,22.638,5512.3999,226.2,0.80699998
2021/6/29 17:10,22.34,22.511999,5301.96,225.60001,0.83499998
2021/6/29 18:10,22.1,22.645,5092.6099,227.3,0.88099998
2021/6/29 19:10,22.01,22.187,5388.7402,228.8,0.81400001
2021/6/29 20:10,21.86,22.021999,5462.2798,237.10001,0.81300002
2021/6/29 21:10,21.86,22.132999,5328.6401,233,0.83099997
2021/6/29 22:10,22.19,22.284,5410.2202,229.8,0.81699997
2021/6/29 23:10,21.97,22.304001,5549.0601,232.5,0.801
2021/6/30 0:10,20.61,22.016001,5363.79,231.2,0.81699997
2021/6/30 1:10,22.26,22.149,5272.8901,228.10001,0.83099997
2021/6/30 2:10,23.13,23.084999,5513.0498,210.3,0.79000002
2021/6/30 3:10,21.21,22.355,5158.9902,219.5,0.83999997
2021/6/30 4:10,21.53,14.751,3331.4299,218.7,0.85799998
2021/6/30 5:10,22.11,21.931,5371.3799,228.10001,0.80599999
2021/6/30 6:10,22.38,22.497,5533.4399,229,0.80400002
2021/6/30 7:10,22.72,23.297001,5471.6099,208.8,0.801
2021/6/30 8:10,23.18,24.087999,5327.9902,206.3,0.84799999
2021/6/30 9:10,22.36,23.403999,4929.25,214.7,0.91399997
2021/6/30 10:10,22.61,22.709999,5376.1602,210,0.79699999
2021/6/30 11:10,22.6,23.268999,5513.0498,207.89999,0.79100001
2021/6/30 12:10,22.45,22.141001,4879.1299,215.8,0.87400001
2021/6/30 13:10,18.18,22.016001,5137.9502,217.89999,0.82700002
2021/6/30 14:10,20.52,14.861,3347.49,216.89999,0.85600001
2021/6/30 15:10,22.34,22.106001,5240.1299,220,0.81699997
2021/6/30 16:10,19.98,22.299999,5281.5698,215.5,0.80800003
2021/6/30 17:10,20.51,13.464,2881.9199,214.39999,0.898
2021/6/30 18:10,22.43,22.725,5229.5,219.3,0.84200001
2021/6/30 19:10,22.34,22.878,5420.2002,215.8,0.80900002
2021/6/30 20:10,22.11,22.087999,5386.1299,229.60001,0.81300002
2021/6/30 21:10,21.97,22.113001,5414.1201,230.89999,0.81199998
2021/6/30 22:10,22.1,21.916,5044.4399,227.60001,0.86000001
2021/6/30 23:10,22.06,22.084999,5051.8198,226.39999,0.86299998
2021/7/1 0:11,19.84,22.311001,5269.2002,232.5,0.847
2021/7/1 1:11,21.75,22.708,5562.5098,234.10001,0.81800002
2021/7/1 2:11,16.5,21.73,5465.3198,231.8,0.79000002
2021/7/1 3:11,18.63,15.763,3762.9399,227.89999,0.82800001
2021/7/1 4:11,21.26,14.186,3275.6799,223.89999,0.84899998
2021/7/1 5:11,21.97,18.948999,4280.3599,212.8,0.84399998
2021/7/1 6:11,22.5,22.506001,5232.1001,217.2,0.82800001
2021/7/1 7:11,22.6,22.252001,5284.6001,221.3,0.81800002
2021/7/1 8:11,22.67,23.035,5419.54,219.7,0.82300001
2021/7/1 9:11,22.37,22.733,5388.7402,219.39999,0.81599998
